index,error,prediction,true_value
1008,-0.2945846128463745,1.6854153871536255,1.98
629,-0.28992447376251196,1.9300755262374878,2.2199999999999998
225,-0.28937582015991214,2.000624179840088,2.29
96,-0.28899578094482425,2.001004219055176,2.29
2354,-0.2836953544616696,2.60630464553833,2.8899999999999997
175,-0.2759316825866698,1.81406831741333,2.09
897,-0.2739686155319214,1.7660313844680786,2.04
582,-0.2670134162902835,1.8429865837097168,2.1100000000000003
125,-0.25805634975433334,1.5619436502456665,1.8199999999999998
223,-0.2579882335662842,2.012011766433716,2.27
2310,-0.2541740465164186,1.4258259534835815,1.6800000000000002
952,-0.2492389392852783,1.7207610607147217,1.97
871,-0.2486249303817747,1.761375069618225,2.01
233,-0.24571089267730706,1.6742891073226929,1.92
773,-0.24535412311553983,1.8246458768844604,2.0700000000000003
2320,-0.24289396762847915,1.417106032371521,1.6600000000000001
1691,-0.24273827552795435,1.787261724472046,2.0300000000000002
465,-0.24088930130004882,1.7491106986999512,1.99
234,-0.24060889244079586,1.969391107559204,2.21
725,-0.24027190208435067,1.8597280979156494,2.1
128,-0.23857129478454597,1.595428705215454,1.834
562,-0.23211725711822506,1.727882742881775,1.96
948,-0.2294071531295776,1.7305928468704224,1.96
291,-0.22712306022644047,2.5628769397735596,2.79
392,-0.22235484123229976,1.4776451587677002,1.7
244,-0.21660880088806156,2.5733911991119385,2.79
2308,-0.20549757957458503,1.374502420425415,1.58
1694,-0.20487116336822497,1.655128836631775,1.8599999999999999
100,-0.20312069892883322,2.536879301071167,2.74
990,-0.20292897224426265,1.7470710277557373,1.95
1660,-0.1997694349288941,1.610230565071106,1.81
126,-0.1990855216979981,1.600914478302002,1.8
389,-0.1978417682647704,1.4321582317352295,1.63
502,-0.19397020816802968,1.9360297918319702,2.13
450,-0.19177902221679677,1.4382209777832031,1.63
1614,-0.18473609924316392,1.655263900756836,1.8399999999999999
232,-0.18462749481201168,1.5253725051879883,1.71
